probe_id;address_v4;address_v6;cc;asn_v4;asn_v6
50741;84.226.107.139;2001:1715:4e26:b8b0:1:e6ff:fece:8e81;CH;6730;6730
50743;81.27.120.224;2a02:590:80c:be00:1:e7ff:fe44:d1fe;DE;21263;21263
50759;91.66.172.28;2a02:810c:1c0:4100:1:f0ff:fef3:7f11;DE;3209;3209
50760;62.251.83.11;2001:981:967f:1:1:f1ff:fef9:ccac;NL;3265;3265
50765;31.17.146.100;2a02:8108:41bf:b13c:1:fdff:fe0c:6246;DE;3209;3209
50769;185.45.33.117;2a03:4980:12:1900:1:feff:fe17:d5f7;FR;24904;24904
50771;31.150.47.56;fdab:7227:d5f:ca0f:1:ffff:fe26:f07;DE;9145;0
50784;217.91.249.63;2a01:598:90a1:2eeb:1:6ff:fe39:e59a;DE;3320;3320
50787;98.174.242.82;2001:579:813c:10f:1:7ff:fed0:5c5c;US;22773;22773
50812;128.113.16.128;2620:0:2820:2004:1:11ff:fe43:2938;US;91;91
50815;98.206.141.221;2601:246:2:f240:1:13ff:fe71:5214;US;7922;7922
50828;88.217.123.224;2001:a61:a32:ba01:1:19ff:fe9e:1ac;DE;8767;8767
50836;83.155.254.106;2a01:e35:39bf:e6a0:1:1bff:fec4:f10d;FR;12322;12322
50839;89.245.34.20;2001:16b8:2252:a200:1:1cff:fe7c:5238;DE;8881;8881
50844;92.130.48.238;2a01:cb22:11b:6f00:1:1eff:fef8:bb8d;FR;3215;3215
50850;193.235.173.184;2001:67c:2e48:11e8::101;SE;210140;210140
50852;77.7.57.8;2001:470:77ed:169:1:24ff:fe4c:e71f;DE;6805;6939
50873;5.146.248.132;2a02:8070:4c0:bd00:1:2dff:fe14:b659;DE;6830;6830
50879;213.157.13.242;2001:678:804:2342:1:2fff:fe21:5405;DE;12897;12897
50884;91.33.185.199;2003:df:f710:f201:1:32ff:fe3a:e222;DE;3320;3320
50885;206.55.187.146;2001:470:c206:0:1:32ff:fe7c:199;US;10242;6939
50886;217.72.124.250;2a00:df07:0:5:1:32ff:feb1:63d4;GB;34790;34790
50896;87.123.36.164;2001:16b8:426:2c00:1:39ff:feb6:6af8;DE;8881;8881
50899;136.49.171.48;2605:a601:ab36:3900:1:3aff:feb7:e993;US;16591;16591
50900;82.125.0.40;2a01:cb18:874:4e00:1:3bff:fe24:43d3;FR;3215;3215
50903;187.108.31.112;fd36:1855:6bf9:0:1:3cff:fe7e:1ac3;BR;53169;0
50906;87.152.14.232;2003:d4:8727:4201:1:3dff:fe71:12b9;DE;3320;3320
50910;82.64.243.112;2a01:e0a:2d1:e866:1:3fff:fe6a:8bdf;FR;12322;12322
50912;85.12.144.125;2a0c:4140:100:300:1:40ff:fe89:3f9f;FR;8487;206656
50913;79.241.183.1;fd81:9418:687:1717:1:40ff:fede:85ca;DE;3320;0
50915;94.141.164.123;2a03:e2c0:d4b:1993:1:42ff:fe43:9940;RU;34602;205125
50918;87.161.58.28;2003:ed:1721:cc00:1:43ff:fe58:601f;DE;3320;3320
50922;46.5.35.11;fd00::1:45ff:fe1e:4a2c;DE;6830;0
50946;217.72.124.30;2a00:df07::1:4fff:fec6:9791;GB;34790;34790
50955;93.229.21.1;2003:f5:cf05:6600:1:53ff:fe3d:c4ff;DE;3320;3320
50963;213.187.30.15;2001:470:26:178:1:55ff:fe05:b6d3;IT;50316;6939
50968;189.110.245.19;2804:431:c7c1:9bdb:1:57ff:fe1c:d02;BR;27699;27699
50972;104.148.234.23;2002:6894:ea17:0:1:57ff:fe81:4c6a;US;6128;0
50985;76.26.2.219;2a06:e881:160e:f1:1:5dff:fec7:115a;US;7922;137909
50988;90.91.8.133;2a01:cb00:f9b:3100:1:5eff:fedb:2c97;FR;3215;3215
50995;73.181.59.15;2601:280:c100:2af:1:61ff:fe6a:717f;US;7922;7922
51017;46.167.24.149;2a05:5800:100:502:1:6dff:fee2:466f;DE;200924;200924
51023;59.167.214.206;2001:44b8:2174:6617:1:6eff:fea1:7e2a;AU;4739;4739
51027;161.129.153.15;2604:fbc0:1:5::;US;13830;13830
51054;95.161.142.131;fdb7:9599:a028:0:1:81ff:fed7:d9b;RU;62432;0
51059;87.122.231.113;2001:16b8:287f:7100:1:84ff:fe36:8ce6;DE;8881;8881
51077;85.216.28.98;fdac:53b6:66ee:0:1:8cff:fe8e:315f;DE;6830;0
51087;92.157.5.15;2a01:cb15:82c8:eb00:1:8fff:fe41:182a;FR;3215;3215
51092;84.172.135.51;2003:cc:3710:8000:1:92ff:fe66:4d3c;DE;3320;3320
51098;123.48.147.13;2402:6b00:370e:5000:1:95ff:fe49:2107;JP;18126;18126
51111;82.125.131.248;2a01:cb00:ba5:d700:1:99ff:fe7e:d1b7;FR;3215;3215
51113;73.93.135.95;2601:647:4c01:9bf6:1:9cff:feb0:c114;US;7922;7922
51151;84.39.246.49;2a03:e2c0:81c:abcd:1:a9ff:feb1:cacc;RU;57128;205125
51157;212.1.39.2;2a02:ad0:0:99:1:abff:fe4a:8b38;DE;5521;5521
51170;83.153.13.90;2a01:e35:3990:d5a0:1:b1ff:fe0a:875d;FR;12322;12322
51172;84.165.60.203;2003:d7:b71a:9d00:1:b1ff:fe3e:fde5;DE;3320;3320
51173;81.94.161.5;2a00:7800:8000:250:1:b1ff:fe6b:505f;SE;51929;51929
51183;87.123.206.245;2001:16b8:2ce7:cd00:1:b6ff:fea4:e4f6;DE;8881;8881
51186;95.90.209.105;2a02:810a:14c0:7a52:1:b8ff:feac:71ca;DE;3209;3209
51193;12.191.183.114;2001:470:d:bad:1:baff:fee9:e76;US;7018;6939
51199;65.39.65.250;2a02:6e8:2300:2:1:beff:fe65:829a;FR;8399;8399
51203;83.204.141.181;fd6e:2783:68ca:0:1:c0ff:fedc:aff4;FR;3215;0
51207;192.195.81.114;2607:f598:bb90:225:1:c2ff:fea6:fb2a;US;32329;32329
51208;31.10.137.62;2a02:aa12:9100:6000:1:c3ff:fe12:76df;CH;6830;6830
51214;212.59.36.58;2a02:560:2:1c0::2;DE;13045;13045
51215;80.78.133.248;2a0d:2144:44:a8:1:c7ff:fe52:6820;DE;39083;39083
51218;89.105.199.47;2a07:5440:0:1d:1:c9ff:feb6:c2c6;NL;24875;24875
51221;192.26.93.146;2001:fa8:f093:0:1:cbff:fe87:71b9;JP;4697;4697
51227;87.155.3.53;2003:e5:5f3c:b00:1:ceff:fe5f:bb3e;DE;3320;3320
51233;68.49.133.175;2601:406:8280:e3e0:1:d0ff:fe90:e95e;US;7922;7922
51237;81.49.45.95;2a01:cb0c:5ef:8b00:1:d1ff:fe46:68f6;FR;3215;3215
51245;77.108.5.37;fdba:5c4:bebd:0:1:d7ff:fe9f:3216;IT;34606;0
51257;213.31.197.129;fdaa:bbcc:ddee:0:1:deff:fe3c:7f46;GB;6871;0
51264;82.65.107.46;2a01:e0a:37:9160:1:e2ff:fe4a:bdb0;FR;12322;12322
51268;213.127.18.6;2a02:a212:2683:2000:1:e3ff:fe81:8b08;NL;6830;6830
51269;82.83.165.216;fd00::1:e3ff:febb:121b;DE;3209;0
51271;185.206.210.192;2a06:8187:fbc2:0:1:e6ff:fe72:8172;DE;64475;64475
51278;213.182.140.107;2001:1438:2010:1c00::20;DE;8881;8881
51279;87.188.192.190;2003:d2:9735:ac03:1:e8ff:feb2:cdc4;DE;3320;3320
51292;83.197.104.121;2a01:cb08:90f8:6300:1:f1ff:fe27:d5b8;FR;3215;3215
51293;162.238.133.242;2600:1700:6ec0:1c80:1:f1ff:fe51:327a;US;7018;7018
51300;80.67.184.73;2001:913:3040:0:80:67:184:73;FR;204708;204708
51303;91.214.253.9;2a02:c50:db8:4:1:f5ff:fedb:d7b8;DE;196610;196610
51310;108.72.244.204;2600:1700:c710:4f10:1:f7ff:fece:8b21;US;7018;7018
51313;213.135.12.180;2a02:430:900:801:1:f8ff:fe3a:a6a0;DE;12941;12941
51318;87.134.176.118;2003:6:1123:9653:1:faff:fec3:df59;DE;3320;3320
51324;82.64.245.222;2a01:e0a:3b0:1321:1:feff:feb2:2f3b;FR;12322;12322
51338;212.51.129.114;2a02:168:781d:999:1:2ff:fe28:3b12;CH;13030;13030
51354;172.8.16.48;2600:1700:7d90:ee0:1:7ff:fe48:b5ff;US;7018;7018
51356;204.16.240.125;2607:fdc0:0:100:1:7ff:fee3:8acc;US;20326;20326
51358;217.150.226.118;2001:8e0:1426:0:1:9ff:fe12:2151;CH;8758;8758
51359;206.82.29.181;2620:1d5:a00:f192::194;US;14773;14773
51365;68.97.165.208;fd60:aa57:c6c0:0:1:dff:fe56:673b;US;22773;0
51380;177.42.178.105;fdc1:3da7:f9d6:0:1:13ff:fe1d:88ba;BR;18881;0
51385;89.32.123.162;2a01:4b00:854b:2a00:1:14ff:fec0:adae;GB;56478;56478
51404;81.2.114.157;2001:8b0:fb5c:8000:1:1eff:fe6d:5634;GB;20712;20712
51414;119.18.38.210;2403:5800:9100:ee99:1:21ff:fee0:e8ed;AU;4764;4764
51423;203.216.219.54;2001:470:fdf8:0:1:24ff:fe2a:ba61;JP;9607;6939
51439;5.65.210.17;2a02:c7f:1847:ee00:1:2dff:fe70:da9c;GB;5607;5607
51445;24.168.226.194;2606:a000:1312:d309:1:30ff:fe61:f867;US;11426;11426
51471;85.229.13.113;fd88:2ef0:4b83:0:1:39ff:fe9b:c32b;SE;2119;0
51472;107.146.180.187;2603:9004:718:6b00:1:39ff:fee8:9f2e;US;33363;33363
51512;195.245.17.134;2001:470:1f0b:1754:1:48ff:febc:6afe;DE;6735;6939
51522;195.225.132.20;2a00:6480:8748:ace:1:4aff:fe50:127c;DE;29018;29018
51524;202.125.20.253;2001:4479:b00:d600:1:4aff:feb1:200a;AU;7545;7545
51562;77.171.151.91;2a02:a450:839:aaaa:1:58ff:feab:78ff;NL;1136;1136
51584;104.137.62.142;2603:9005:501:c600:1:5dff:fe7f:463c;US;33363;33363
51615;24.5.53.184;2601:647:5a00:ef0b:1:67ff:fec3:a573;US;7922;7922
51651;44.131.10.195;2001:678:994:2fb:1:74ff:fe05:e144;GB;208907;208907
51660;82.11.154.220;fd38:ba89:7d72:1:1:78ff:fe75:18ab;GB;5089;0
51682;84.118.27.215;2002:5476:1bd7:0:1:7dff:feac:317e;DE;6830;0
51703;72.83.34.116;2001:470:e347:1:1:83ff:fea3:8600;US;701;6939
51708;217.100.146.114;2001:41f0:86dd:2000:1:85ff:fe4d:52e5;NL;33915;33915
51715;217.150.239.133;2001:8e0:146d:beee:1:87ff:fe9d:c956;CH;8758;8758
51727;75.68.126.54;2601:18c:8700:27e1:1:89ff:fe89:19e;US;7922;7922
51737;47.213.10.4;::1:8cff:fe53:e018;US;19108;0
51743;129.143.87.228;2001:7c7:1704:dead::228;DE;553;553
51761;81.233.246.106;fdac:cf41:a5bd:0:1:92ff:fe6d:29be;SE;3301;0
51766;213.127.18.179;2a02:a210:2486:b000:1:93ff:fef3:9d5e;NL;6830;6830
51796;137.190.80.166;2001:1948:212:1030:1:9fff:fe3d:49f5;US;210;210
51812;75.57.16.73;2600:1700:3e20:22ff:1:a4ff:fedd:530c;US;7018;7018
51818;99.113.165.209;2600:1700:13b0:e3a0:1:a6ff:fefe:62c2;US;7018;7018
51861;24.147.34.106;2601:186:827f:e7d7:1:b1ff:feea:f13d;US;7922;7922
51895;71.62.85.149;2601:5cd:c100:aee0:1:bcff:fea8:ae39;US;7922;7922
51907;133.242.0.196;2401:2500:100:7::5;JP;7684;7684
51912;82.67.32.226;2a01:e35:2432:e20:1:c2ff:fe14:3126;FR;12322;12322
51934;217.23.77.76;2a02:e840:1:0:1:c8ff:fe48:58cc;RU;15974;15974
51973;31.170.10.6;2a01:9500:ff00::6;FR;197696;197696
51977;84.68.7.91;fd65:f10f:c2d:0:1:d8ff:fe13:3daa;GB;5378;0
51984;217.28.204.9;2a02:24f8:0:1002::9;SE;34385;34385
51987;79.208.178.236;2003:d4:7717:7100:1:daff:feb6:8988;DE;3320;3320
51996;178.236.140.42;2a04:ee00:1ce:0:1:deff:fe05:34bc;RU;56724;56724
52001;185.250.11.154;2a0b:9401:3:2:1:deff:fe95:71ce;GB;42330;42330
52036;104.175.182.120;2605:e000:1520:1103:1:ebff:feda:2670;US;20001;20001
52041;107.12.26.74;2606:a000:140d:4a4:1:eeff:fe07:4d8a;US;11426;11426
52050;81.132.178.127;2a00:23c6:8239:4f00:1:f2ff:fe4b:6699;GB;2856;2856
52064;75.33.78.83;2600:1700:6900:c060:1:f6ff:fe50:2ccd;US;7018;7018
52087;77.22.56.7;2a02:8108:8ac0:4505:1:fdff:feeb:23a4;DE;31334;31334
52094;77.3.36.33;2001:678:c08:2009:1:3ff:feaf:6077;DE;6805;207491
52128;27.96.45.206;2400:2410:2520:8e20:1:33ff:fe2d:fc35;JP;2519;17676
52130;88.218.207.254;2a09:b280:ffb1::abcd;JP;210025;210025
52143;98.248.222.171;2601:647:4600:d3a0:1:4dff:feb4:7524;US;7922;7922
52177;63.245.184.250;fd2d:d66d:1b8:0:1:82ff:feeb:8e93;US;15165;0
52178;24.240.72.35;2600:6c46:4280:f01:1:83ff:fe7e:5ef1;US;20115;20115
52187;73.129.236.136;2601:140:8000:b9:1:91ff:fe0c:843f;US;7922;7922
52189;88.98.94.1;2a02:8010:60cd:8:1:99ff:fef5:4afb;GB;13037;13037
52190;85.195.192.206;2001:1620:fce:102:1:9bff:fe91:68d0;CH;13030;13030
52191;86.175.233.54;fda6:d059:481b:1:1:9bff:fea7:587;GB;2856;0
52214;69.206.101.137;2604:2000:2a0c:2001:1:b5ff:fe1d:23f7;US;12271;12271
52221;68.45.22.138;2601:801:0:6095:1:bcff:fec9:793b;US;7922;7922
52232;83.171.190.247;2001:a61:249d:9101:1:c9ff:fe9f:208c;DE;8767;8767
52236;93.43.228.203;2001:b07:5d2b:e4cb:1:cbff:fed3:10b3;IT;12874;12874
52247;61.245.144.62;2403:5800:5100:8d00:1:ddff:feba:9a93;AU;4764;4764
52252;174.96.78.38;2605:a000:c760:6100:1:e7ff:fe0c:e4b6;US;10796;10796
52254;129.186.252.23;2610:130:101:d00:1:e9ff:fe9c:9829;US;2698;2698
52262;86.175.162.233;2a00:23c7:188:6201:1:f5ff:fe70:fb87;GB;2856;2856
52264;92.75.170.35;fd00::1:f7ff:fef9:1628;DE;3209;0
52272;172.250.24.173;2605:e000:151e:462c:1:4ff:fed8:36f5;US;20001;20001
52279;93.206.38.33;2003:e2:bf04:4d09:1:eff:feb3:92fb;DE;3320;3320
52292;46.128.82.43;2a02:2455:bdf:e00:1:83ff:fe8f:3a2d;DE;35244;35244
52315;77.9.67.32;2a01:c22:7a24:4600:1:8dff:fe35:651d;DE;6805;6805
52322;79.222.196.58;2003:e0:3719:9600:1:3ff:fe73:ad78;DE;3320;3320
52329;45.148.173.134;2a0f:601::1:34ff:fec5:8a89;JP;51044;51044
52339;82.119.3.117;2a02:2450:103a:ea:1:f9ff:fea3:6726;DE;20880;20880
52340;91.56.246.253;2003:c1:3716:a01:1:82ff:fe6a:77af;DE;3320;3320
52363;108.36.200.128;2403:cfc0:1007:200:1:fff:feb0:2d24;US;701;139233
52368;5.146.193.179;2a02:8070:ba7:f200:1:33ff:fe8b:22bc;DE;6830;6830
52376;86.145.113.131;2a00:23c5:8207:7d00:1:e3ff:fe05:90a8;GB;2856;2856
52412;64.191.0.115;2620:ff:c000:0:1:32ff:fe7d:5e30;US;64238;64238
52417;76.209.242.70;2600:1700:87f1:410:1:91ff:fe3f:b70f;US;7018;7018
52429;83.85.108.75;2001:1c00:d16:e100:1:a9ff:fe8e:db8;NL;33915;33915
52433;71.202.170.2;2601:646:8880:18d0:1:38ff:febd:8f5a;US;7922;7922
52513;45.154.171.10;2a0f:bf00:d0d0:0:1:d5ff:fe6d:d9c1;FR;208196;208196
52531;2.235.244.37;2001:b07:2eb:f425:1:86ff:fea0:bf4;IT;12874;12874
52544;94.31.98.199;2a00:6020:1ccd:1000:1:8dff:fecc:5bbc;DE;60294;60294
52546;46.223.161.248;2a02:8071:82c2:7a00:1:1ff:fe69:94ad;DE;6830;6830
52553;77.190.165.252;2a01:c22:d40a:fe00:1:bdff:febc:8767;DE;6805;6805
52554;82.197.215.168;2a02:58:4:8:1:49ff:fe98:5d63;NL;25596;25596
52559;185.66.195.83;2a03:2260:100b:0:1:2aff:fecf:1675;DE;201701;201701
52587;82.197.214.137;2001:470:7f19:200:1:c2ff:fe6c:bcec;NL;25596;6939
52593;90.27.215.8;2a01:cb08:8a71:ff00:1:77ff:fe53:6481;FR;3215;3215
52621;136.24.71.179;2604:5500:c2a3:7e01:1:a2ff:fef9:d323;US;19165;19165
52625;222.227.137.75;240f:10d:b207:1:1:91ff:feed:5a5f;JP;2516;2516
52630;184.89.201.10;2001:470:d886:103:1:2aff:fe0e:ca2b;US;33363;6939
52644;95.222.212.199;2a02:908:1860:a0a0:1:18ff:fed8:2960;DE;6830;6830
52650;136.32.154.104;2605:a601:ae79:8401:1:beff:fe64:9764;US;16591;16591
52654;222.228.46.159;2001:f70:33c0:b00:1:74ff:fe5d:981c;JP;2519;2519
52673;78.48.35.19;2a01:c23:702e:cd00:1:c4ff:fea6:c40e;DE;6805;6805
52676;79.220.26.2;2003:f2:b70d:6000:1:c8ff:feb0:237e;DE;3320;3320
52677;82.127.29.114;2a0f:bf00:40:cece:1:a9ff:fe32:24b;FR;3215;208069
52680;194.29.232.83;2a02:f28:9:0:1:32ff:fec0:a82b;DE;20647;20647
52682;88.217.188.185;2001:a60:900f:1:1:f2ff:feab:5bab;DE;8767;8767
52688;2.233.123.87;2001:b07:2e9:7b57:1:1ff:fe32:995d;IT;12874;12874
52701;91.54.50.155;2003:c9:8730:cf00:1:bbff:fedc:395e;DE;3320;3320
52712;91.0.158.201;2003:de:973b:3b02:1:50ff:fea8:f584;DE;3320;3320
52715;77.11.82.228;2a01:c22:a451:6800:1:b2ff:fe0f:e058;DE;6805;6805
52719;86.3.46.218;fd86:e2d4:1f8e:0:1:e5ff:fe60:d6b7;GB;5089;0
52721;193.57.144.2;2a0f:85c0::1234;GB;207841;0
52730;88.130.12.217;2001:16b8:205e:a500:1:9dff:fe8f:28b7;DE;8881;8881
52735;109.197.193.160;2001:470:dde0:a202:1:94ff:fe72:9031;RU;50716;6939
52740;92.39.21.88;fd00::1:d5ff:fe0e:7c99;DE;198967;0
52753;94.31.82.47;2a00:6020:139e:3b00:1:baff:fe1e:5369;DE;60294;60294
52754;134.19.97.34;2a00:e180:15f7:5c00:1:8aff:fe6c:fde8;DE;57353;57353
52758;93.228.173.109;2003:c1:bf45:3601:1:3fff:fec1:4240;DE;3320;3320
52763;178.195.24.99;2a02:120b:2c31:8630:1:bdff:fe61:5f96;CH;3303;3303
52797;79.18.200.105;fd7b:4558:1588:1:1:b1ff:feeb:593d;IT;3269;0
52802;192.162.230.36;2001:67c:2274:4021:1:44ff:fe56:ed48;DE;197164;197164
52803;89.182.231.113;2a02:560:4a4a:9e00:1:e0ff:fe87:74b3;DE;13045;13045
52818;163.158.42.162;2001:470:7a5b:11:1:83ff:fe23:8f62;NL;15435;6939
52824;82.169.214.136;2001:470:7b6f:4:1:a7ff:feea:4b9c;NL;1136;6939
52831;91.89.146.155;2a02:8071:3196:a300:1:e6ff:fe48:b796;DE;6830;6830
52838;62.216.209.54;2001:a61:3a96:c301:1:cfff:fe89:9561;DE;8767;8767
52844;221.189.9.60;2400:4053:3020:900:1:89ff:fe75:3803;JP;4713;4713
52849;136.24.136.161;2604:5500:c29c:d401:1:ecff:fe6e:def6;US;19165;19165
52851;77.170.235.109;2a02:a452:1d4:0:1:3cff:fed2:7b;NL;1136;1136
52861;220.100.43.188;2408:211:50e9:7100:1:81ff:fe9b:85e6;JP;2497;9595
52869;99.105.211.16;2600:1700:3ec8:811:1:9bff:fe3f:43d3;US;7018;7018
52871;24.21.48.182;2603:3004:651:d000:1:65ff:fe5e:5c59;US;7922;7922
52886;73.240.194.147;2603:3004:98:2c00:1:1dff:feb4:53c9;US;7922;7922
52895;180.150.71.40;2403:5800:7101:b001:1:bcff:fe7e:ed50;AU;4764;4764
52898;101.114.158.235;4006:e024:680:cb08:1:3cff:feea:e284;AU;133612;0
52915;73.97.51.160;2601:602:ce00:6cf:1:d8ff:fecc:3140;US;7922;7922
52943;76.127.17.146;2601:8c0:37f:cca0:1:59ff:fe49:a4c;US;7922;7922
52945;212.51.151.117;2a02:168:5342:0:1:83ff:fe13:9817;CH;13030;13030
52949;90.116.243.71;2a01:cb1d:8d:8000:1:d4ff:feb0:76bc;FR;3215;3215
52952;213.127.64.116;2a02:a210:a06:6300:1:13ff:fede:d012;NL;6830;6830
52957;98.33.91.128;2601:647:5e80:9d91:1:d4ff:fe89:2e4a;US;7922;7922
52963;193.17.192.236;2001:67c:1740:a0d1:1:dbff:fea9:94b9;FR;34019;34019
52980;78.49.22.122;2a01:c23:7478:fc14:1:cdff:fef6:3999;DE;6805;6805
52991;83.162.200.8;2001:984:3927:2:1:34ff:fee8:235a;NL;3265;3265
53000;217.17.27.254;2a01:5580:d100:300:1:20ff:fedc:9046;DE;29037;29037
53004;134.19.105.168;2a00:e180:15f8:1200:1:68ff:fe58:3c4e;DE;57353;57353
53005;62.251.75.241;2001:981:ff55:1:1:b9ff:fe96:30a2;NL;3265;3265
53014;217.24.226.43;fd41::1:1:b1ff:fedb:4e48;DE;9063;0
53023;185.219.13.69;2a0c:bc00:baba:b0b0:1:a0ff:fe0f:dc9a;FR;205344;205344
53028;78.94.173.70;2a03:4000:20:17a:1:3cff:fe8b:3586;DE;6830;197540
53034;94.31.97.106;2a00:6020:17ff:2400:1:3ff:fe5a:4f32;DE;60294;60294
53037;91.47.89.78;2003:e2:771d:b100:1:39ff:fee2:f4e8;DE;3320;3320
53044;98.164.226.147;2600:8802:2100:1690:1:dcff:fe1a:49b4;US;22773;22773
53045;81.49.195.176;2a01:cb0c:81e:8c00:1:27ff:fe87:7ae9;FR;3215;3215
53046;82.139.196.240;2a01:170:116c:c001:1:b4ff:fe96:6976;DE;8820;8820
53047;195.62.99.250;2a02:248:2:136:1:89ff:fe23:7bbe;DE;8648;8648
53056;79.193.6.100;2003:ed:c708:f000:1:12ff:fed1:d868;DE;3320;3320
53086;176.186.49.84;2001:861:3244:14f0:1:87ff:feeb:c282;FR;5410;5410
53132;82.64.152.236;2a01:e0a:19b:f8f0:1:68ff:fed6:5692;FR;12322;12322
53140;65.130.69.150;2602:41:8245:9600:1:36ff:fe95:b7af;US;209;209
53170;194.50.99.43;2a0c:3b82:0:c232::632b;CH;34800;34800
53179;79.210.76.163;2003:dd:ef2f:1c01:1:3dff:fe3c:7996;DE;3320;3320
53180;109.190.17.228;2001:41d0:fe14:aa01:1:7dff:fe4c:5517;FR;35540;35540
53187;87.79.73.164;2001:4dd0:3800:0:1:a0ff:fe13:d835;DE;8422;8422
53195;78.34.220.114;2a0a:a540:b234:0:1:e9ff:feb3:e5e1;DE;8422;8422
53202;178.251.14.233;2a02:f08:10fd:7d00:1:a7ff:fea9:430d;DE;42184;42184
53211;51.148.155.237;2a02:8010:6491:20:1:17ff:fe43:5c4b;GB;13037;13037
53215;80.146.97.41;2003:ed:970a:e300:1:90ff:fe2f:3068;DE;3320;3320
53217;95.223.86.126;2a02:8071:8186:bb00:1:53ff:feda:60bd;DE;6830;6830
53219;91.45.161.138;2003:c2:270c:4f00:1:b1ff:fe73:b09e;DE;3320;3320
53236;109.41.192.145;2a00:20:a019:3f53:1:a3ff:fea8:64d8;DE;3209;3209
53242;86.202.122.199;2a01:cb14:a87:b900:1:3eff:fe8d:14a;FR;3215;3215
53245;176.184.22.123;fd50:4b8:304c:dc00:1:76ff:fe0d:a53a;FR;5410;0
53260;46.140.35.178;2a02:aa08:4028:fff0:1:c3ff:fe86:8e98;CH;6830;6830
53266;77.98.173.72;2001:470:1f09:355:1:75ff:fe27:b641;GB;5089;6939
53267;2.243.142.135;2a01:c23:6853:c300:1:a3ff:fed9:966;DE;6805;6805
53270;94.79.188.6;2a06:e881:6501:101:1:a5ff:fe16:c3f5;DE;6830;208958
53282;182.21.92.104;2403:7800:b4f2:1400:1:bbff:fe92:35d5;JP;10010;10010
53285;89.245.7.36;2001:16b8:87:bb00:1:ccff:fe62:19a5;DE;8881;8881
53297;37.201.193.199;2a02:908:961:6a60:1:ddff:fe70:dd55;DE;6830;6830
53302;104.174.100.62;2606:6000:618f:4d00:1:ebff:feb0:6aea;US;20001;20001
53306;177.81.145.83;2804:14c:aa:8c9b:1:94ff:fec3:9bd8;BR;28573;28573
53329;132.195.146.248;2001:638:50a:146:1:a1ff:feef:1f87;DE;680;680
53331;217.84.231.161;2003:fc:c703:e700:1:85ff:fe93:e406;DE;3320;3320
53332;201.68.232.202;2001:470:b0fb:1::2;BR;27699;6939
53337;176.95.132.188;fd00::1:4bff:fe42:4100;DE;3209;0
53342;76.176.196.127;2605:e000:1c0b:575:1:8cff:fec7:185f;US;20001;20001
53347;195.145.126.7;2003:c2:1816::7;DE;3320;3320
53350;84.166.175.130;2003:dd:b713:c300:1:94ff:fe8d:9753;DE;3320;3320
53351;178.38.135.241;2001:171b:2268:7f10:1:3eff:fe90:f5bb;CH;6730;6730
53356;109.173.86.12;2a02:2168:91b6:8900:1:73ff:fefe:ffad;RU;42610;42610
53359;78.48.70.199;2a01:c23:706e:3600:1:c2ff:fed0:b31f;DE;6805;6805
53363;95.90.199.107;2a02:810d:1540:1e88:1:b7ff:fe7d:e5b2;DE;31334;31334
53368;37.120.40.8;2a02:2450:102d:20a:1:e3ff:fe93:f6a3;DE;20880;20880
53370;203.123.118.104;2401:d002:4902:0:1:95ff:fedc:291e;AU;38195;38195
53378;217.85.238.112;2003:f5:df00:9700:1:64ff:fe05:6c72;DE;3320;3320
53383;95.247.209.146;2001:4c00:893b:1356:1:ccff:feb1:cb20;IT;3269;197835
53386;85.58.150.186;2a01:c50e:896c:6700:1:b1ff:fef1:abda;ES;12479;12479
53389;194.0.229.242;2001:470:26:82b:1:c7ff:feed:8c1d;CH;5464;6939
53487;185.254.99.13;2a0c:4ac0:1202:1::2;DE;60548;60548
53516;185.224.145.67;2a0e:fd45:1015:185:1:e6ff:fe67:65a9;NL;207803;207803
53529;79.140.112.237;2001:470:6d:516:1:12ff:fe6d:d79b;DE;15366;6939
53535;213.127.4.104;2a02:a210:9d00:9a00:1:cdff:fe58:f73a;NL;6830;6830
53558;77.3.239.124;2a01:c22:8440:e300:1:6fff:fe02:655e;DE;6805;6805
53566;128.0.102.135;2a02:6d40:3c72:b301:1:93ff:fef1:5a49;DE;42652;42652
53568;106.72.149.225;240b:10:95e1:8800:1:b4ff:fe99:1680;JP;2516;2516
53570;90.63.121.111;2a01:cb00:8714:a700:1:3cff:fe44:2591;FR;3215;3215
53576;2.200.71.36;fd00::1:fff:feb6:14e7;DE;3209;0
53622;86.253.169.115;2a01:cb08:9038:3f00:1:a3ff:fe36:f759;FR;3215;3215
53646;90.112.166.110;2a01:cb15:82a0:3700:1:a9ff:fe09:2151;FR;3215;3215
53658;90.127.220.180;2a01:cb00:8eb:3100:1:b1ff:fe0d:ab60;FR;3215;3215
53674;84.152.119.79;2003:f0:1704:2500:1:18ff:fe29:a81c;DE;3320;3320
53690;82.69.161.249;2a02:8010:6192:11:1:a5ff:feea:c34f;GB;13037;13037
53707;86.159.193.36;2a00:23c6:1a22:d801:1:90ff:fe54:1c3b;GB;2856;2856
53717;94.31.99.156;2a00:6020:159a:2502:1:7cff:fe8c:82f1;DE;60294;60294
53719;67.161.204.252;2601:281:8400:bd70:1:4eff:fe57:2641;US;7922;7922
53725;86.236.94.255;2a01:cb05:8f54:c00:1:9ff:fe43:cb0d;FR;3215;3215
